id calibrated_magnitude calibrated_error magnitude_rms_error x y alpha_j2000 delta_j2000 fwhm_world flags magnitude observation_id filter original_filter date user_id device_id target fits_id
65942422 15.5268 0.0686530470848083 0.0120000001043081 2406.95166015625 958.578918457031 312.859274 44.089248 0.001197028 2.0 15.4233 5346 R Red 2458344.60120515 7 2 "[118] IC5070_incl_201_V2492Cyg" 5326
73339084 17.4313 0.109831981360912 0.0671999976038933 789.325927734375 183.321304321289 312.858487 44.089249 0.0005356622 0.0 16.9136 7364 B B 2458370.45778413 41 51 "[118] IC5070_incl_201_V2492Cyg" 7299
223940697 17.7972 0.224480509757996 0.231199994683266 1832.00329589844 3192.25048828125 312.85937 44.089255 0.0008450954 0.0 18.7344 43938 R Red 2459272.72107639 7 2 "[118] IC5070_incl_201_V2492Cyg" 42772
2274778 15.7722 0.0598371587693691 0.00800000037997961 2414.25 1009.12670898438 312.859866 44.089256 0.0009490633 0.0 15.3390 89 V Visual 2457275.46024 7 2 "[118] IC5070_incl_201_V2492Cyg" 93
200574166 16.9730 0.147281736135483 0.188199996948242 809.503173828125 1013.05822753906 312.858925 44.08926 0.001424286 0.0 18.3606 33745 B B 2459107.44059028 54 79 "[118] IC5070_incl_201_V2492Cyg" 33651
65055051 13.3324 0.0726983100175858 0.00340000004507601 896.064819335938 2660.40869140625 312.858272 44.089262 0.002392634 0.0 12.3314 5036 I SLOAN-I 2458328.45981933 33 50 "[118] IC5070_incl_201_V2492Cyg" 4895
70935369 13.0261 0.0418971627950668 0.0015999999595806 2390.37548828125 954.804077148438 312.859016 44.089271 0.0009354486 0.0 13.6924 7098 I I-Band 2458380.37536169 7 2 "[118] IC5070_incl_201_V2492Cyg" 7076
70139661 13.3663 0.0396043173968792 0.00469999993219972 613.005615234375 1153.82727050781 312.859005 44.089275 0.001276261 0.0 12.5665 6999 I I 2458368.64954861 31 39 "[118] IC5070_incl_201_V2492Cyg" 7013
77467142 14.6434 0.137622430920601 0.0137999998405576 599.768310546875 1151.01452636719 312.85927 44.089276 0.001719834 2.0 13.5234 7797 V V 2458393.55946759 31 39 "[118] IC5070_incl_201_V2492Cyg" 7581
14942527 14.3752 0.0291462857276201 0.00389999989420176 2452.751953125 1017.31896972656 312.858775 44.08928 0.0009552844 0.0 14.6189 1044 R Red 2457665.38406606 7 2 "[118] IC5070_incl_201_V2492Cyg" 988
19593500 11.9172 0.0583565756678581 0.00860000029206276 2423.67700195312 1023.07672119141 312.859567 44.089289 0.001778384 2.0 14.5893 1399 HA H-alpha 2457721.2343099 7 2 "[118] IC5070_incl_201_V2492Cyg" 1302
97860902 -99.0000 0.0 -99.0 1728.69836425781 779.887878417969 312.859727 44.089292 0.01126284 562.0 -99.0000 10713 R R 2458347.570509 16 20 "[118] IC5070_incl_201_V2492Cyg" 10278
